FIPS,T2,Q2,U10,V10,SWDOWN,GLW
37099,294.66,0.00999,-3.49,-1.04,863.52,337.49
37101,296.39,0.01392,-2.37,-3.52,79.17,423.2
37103,297.98,0.01572,-4.33,-2.54,69.79,433.28
37105,294.94,0.01288,-2.1,-3.54,40.47,417.09
37107,297.17,0.0147,-3.43,-3.93,66.06,429.19
37109,297.84,0.01074,-3.55,-3.25,443.81,397.23
37111,295.42,0.01045,-3.19,-2.2,848.52,343.83
37113,295.99,0.0102,-3.02,-0.35,861.63,346.45
37115,296.68,0.01006,-2.71,0.66,831.77,356.42
37117,297.32,0.01376,-4.72,-4.3,219.47,425.99
37119,297.2,0.01114,-3.76,-4.13,148.8,416.61
37121,293.61,0.0101,-3.56,1.09,819.37,340.81
37123,294.67,0.01227,-2.62,-3.62,48.9,414.54
37125,294.41,0.0127,-1.6,-3.27,43.34,414.61
37127,297.75,0.01323,-4.96,-2.65,127.29,426.86
37129,298.41,0.01665,-4.71,-1.05,75.52,432.07
37131,297.17,0.0128,-4.25,-3.22,121.92,423.36
37133,298.93,0.01594,-3.35,-1.11,139.71,431.75
37135,294.95,0.01274,-2.39,-2.56,76.52,412.98
37137,298.07,0.01662,-6.31,-2.25,83.89,433.53
37139,296.32,0.01412,-4.27,-3.55,55.68,422.29
37141,297.89,0.01561,-2.88,-2.18,72.02,430.92
37143,296.31,0.01414,-4.54,-3.57,53.42,422.91
37145,295.35,0.01241,-2.33,-1.83,58.41,414.16
37147,297.27,0.01433,-4.43,-3.92,142.94,427.54
37149,297.74,0.01038,-3.32,-3.25,851.91,355.42
37151,295.35,0.01218,-2.46,-2.78,78.64,414.61
37153,294.52,0.01245,-2.47,-4.38,78.07,414.88
37155,294.8,0.0134,-2.24,-4.94,152.97,413.35
37157,297.34,0.01072,-2.13,-1.83,270.97,407.53
37159,296.41,0.01163,-2.72,-2.45,144.59,414.97
37161,298.12,0.01041,-3.35,-3.15,847.62,358.8
37163,296.46,0.01464,-2.5,-4.5,71.06,425.29
37165,295.08,0.01335,-2.76,-4.49,302.59,411.57
37167,296.14,0.0124,-2.64,-3.26,92.62,418.16
37169,297.53,0.01026,-2.05,-3.07,785.1,364.93
37171,296.41,0.0097,-3.09,-1.99,818.28,351.74
37173,296.17,0.01023,-1.8,-0.1,750.99,363.94
37175,294.27,0.01044,-4.02,-2.13,864.46,335.37
37177,297.56,0.01471,-4.65,-3.23,71.28,429.32
37179,295.15,0.01204,-2.71,-4.48,69.68,415.07
37181,295.93,0.01299,-2.58,-3.75,224.32,415.91
37183,295.33,0.01347,-1.72,-3.73,78.29,418.18
37185,296.14,0.01283,-2.73,-3.71,144.73,419.07
37187,297.31,0.01454,-4.53,-4.61,134.41,427.73
37189,292.17,0.00976,-4.0,0.82,846.4,325.36
37191,296.71,0.01404,-3.64,-3.91,62.4,426.13
37193,295.76,0.00954,-3.03,-1.99,830.01,345.73
37195,297.02,0.01303,-5.41,-4.07,52.06,425.98
37197,297.61,0.01036,-2.88,-3.46,823.59,360.28
37199,293.53,0.01015,-4.14,0.5,844.46,336.6
38001,303.48,0.00578,-1.77,-0.81,850.9,341.75
38003,302.26,0.00719,2.06,4.88,820.65,350.71
38005,301.76,0.00596,-2.11,-1.34,814.92,338.76
38007,303.19,0.00479,-1.3,0.28,843.45,335.0
38009,303.16,0.00527,-1.26,-0.21,798.19,347.38
38011,303.77,0.00532,-1.25,-0.33,856.82,338.11
38013,302.74,0.00517,-1.49,1.32,811.64,339.6
38015,302.63,0.0062,-0.82,-2.09,832.91,341.19
38017,301.31,0.00731,0.41,5.86,814.21,351.87
38019,301.2,0.00648,-3.08,-0.72,800.32,341.23
38021,303.16,0.00708,3.06,5.82,825.94,360.55
38023,303.79,0.00487,-0.33,2.51,813.78,341.63
38025,302.86,0.00503,-1.9,-0.79,834.32,336.96
38027,301.33,0.00704,-0.39,-0.84,816.92,341.02
38029,303.73,0.00759,1.5,-0.37,833.15,356.27
38031,301.12,0.00745,0.46,-0.72,820.44,342.25
38033,303.19,0.00483,-1.22,0.79,847.34,333.62
38035,301.95,0.007,0.9,4.7,803.22,351.67
38037,303.29,0.00595,-1.7,-1.43,843.51,343.0
38039,301.63,0.00765,1.53,2.05,814.24,348.77
38041,303.33,0.00502,-1.5,-1.1,849.42,337.61
38043,302.17,0.00706,0.21,-1.76,830.69,342.29
38045,303.39,0.00757,3.08,3.95,823.9,360.13
38047,303.2,0.00801,2.81,-0.16,830.14,355.01
38049,303.01,0.00535,-1.37,-1.5,806.98,344.78
38051,303.7,0.00873,4.07,2.34,828.88,363.66
38053,303.51,0.00484,-1.5,0.7,830.96,338.46
38055,302.33,0.00524,-1.66,-1.79,826.21,338.13
38057,302.7,0.00532,-1.9,-1.48,831.62,338.86
38059,303.04,0.00566,-1.22,-1.97,839.08,340.57
38061,302.04,0.00539,-1.31,0.25,819.85,337.63
38063,300.64,0.00731,0.47,1.16,809.48,342.52
38065,302.64,0.00537,-1.58,-2.16,834.17,338.06
38067,300.94,0.00756,-0.31,2.35,792.97,347.04
38069,302.78,0.00542,-2.01,-1.65,812.47,341.77
38071,301.44,0.00665,-2.17,-0.68,808.75,341.33
38073,302.32,0.00666,1.86,5.92,821.14,354.89
38075,302.57,0.00526,-1.06,0.22,808.78,341.63
38077,300.69,0.0081,-1.58,5.41,818.27,354.16
38079,302.43,0.00535,-2.63,-1.05,795.32,343.61
38081,302.26,0.00672,1.6,6.03,822.95,357.58
38083,302.16,0.00543,-1.61,-2.4,824.92,337.43
38085,304.22,0.00683,-0.33,-1.34,837.64,355.91
38087,303.38,0.00482,-1.19,-0.21,853.73,334.4
38089,302.96,0.00474,-1.49,-1.15,844.91,334.7
38091,301.98,0.00697,1.84,4.84,811.7,349.97
38093,302.25,0.00801,1.89,-0.58,824.83,349.36
38095,302.65,0.00562,-2.88,-1.06,803.83,343.68
38097,301.4,0.00723,0.74,6.17,807.33,351.14
38099,301.36,0.0071,-0.44,2.24,800.03,346.93
38101,302.05,0.00521,-1.63,-1.19,818.14,337.17
38103,302.29,0.00601,-1.63,-2.36,822.89,340.25
38105,303.52,0.00479,-0.89,1.76,821.77,339.69
39001,298.14,0.01488,0.57,2.17,617.07,396.81
39003,295.14,0.01302,-5.29,0.7,411.77,379.35
39005,296.09,0.01204,-0.97,1.69,455.29,385.93
39007,292.75,0.00873,-3.12,0.26,561.67,372.57
39009,299.51,0.01065,-3.22,2.08,790.37,372.84
39011,294.96,0.0131,-5.34,0.35,339.06,381.93
39013,297.75,0.00932,-3.43,0.76,699.79,366.27
39015,298.76,0.01445,-0.53,1.71,656.71,397.27
39017,298.48,0.01215,-1.41,0.93,400.62,394.4
39019,297.81,0.00934,-3.65,1.17,686.63,368.41
39021,294.58,0.01262,-3.66,-1.61,152.23,393.8
39023,296.25,0.01237,-3.31,-1.74,245.07,396.42
39025,300.09,0.01306,-0.28,1.28,702.26,394.21
39027,299.57,0.01277,-2.52,1.01,685.11,391.34
39029,297.23,0.00913,-3.58,1.25,786.25,350.43
39031,298.75,0.01048,-2.79,2.67,751.37,374.85
39033,296.06,0.01224,-0.77,1.07,658.61,380.72
39035,291.62,0.00914,-1.8,-1.4,243.62,387.73
39037,294.77,0.01277,-4.09,1.41,218.82,389.26
39039,297.33,0.01153,-4.86,1.85,811.46,354.97
39041,296.86,0.01274,-0.35,0.85,346.89,391.04
39043,289.64,0.01047,-0.44,-3.18,383.99,375.58
39045,298.67,0.01228,-3.1,3.02,598.76,389.96
39047,299.27,0.01274,-1.58,0.91,708.49,391.53
39049,298.72,0.01197,-1.14,2.08,384.74,395.38
39051,294.47,0.01295,-4.8,0.59,361.92,386.61
39053,300.02,0.01124,-3.26,2.14,708.43,386.89
39055,296.32,0.00971,-3.06,2.7,455.29,390.47
39057,297.88,0.01249,-3.64,-0.63,366.25,399.39
39059,298.42,0.00962,-2.49,1.56,620.78,378.79
39061,299.48,0.01202,0.11,1.89,519.26,393.44
39063,293.73,0.01275,-4.15,0.9,157.53,393.11
39065,293.92,0.01297,-3.88,0.54,209.54,389.57
39067,297.82,0.00931,-3.3,1.23,597.68,379.35
39069,294.37,0.01269,-4.8,1.04,293.82,390.13
39071,299.14,0.01341,-1.21,1.79,696.76,392.33
39073,299.14,0.01189,-3.24,2.53,721.64,385.81
39075,297.85,0.01049,-2.59,2.74,554.63,392.46
39077,294.73,0.01234,-0.62,-0.75,623.7,376.15
39079,300.11,0.01182,-2.83,2.15,762.98,384.66
39081,297.81,0.00904,-2.78,0.69,784.84,354.08
39083,296.92,0.01264,-2.39,2.58,669.83,381.17
39085,290.27,0.00872,-3.67,-0.72,388.2,379.71
39087,300.41,0.01155,-2.63,2.62,749.23,387.11
39089,297.49,0.01246,-2.76,2.46,538.69,385.61
39091,293.99,0.01284,-4.38,-0.32,181.02,391.13
39093,291.43,0.01014,0.71,-2.25,253.29,382.82
39095,290.87,0.01145,-5.16,-0.5,247.8,383.87
39097,298.11,0.01218,-1.11,0.03,530.82,392.09
39099,297.45,0.00909,-3.12,1.7,768.0,355.12
39101,295.96,0.01235,-0.4,0.84,402.79,390.32
39103,296.79,0.01078,-1.77,2.48,286.95,399.19
39105,299.74,0.01074,-3.29,1.9,800.69,372.27
39107,297.06,0.01236,-5.21,1.14,657.39,368.75
39109,295.24,0.01289,-4.18,-0.15,207.08,394.39
39111,297.77,0.00937,-3.15,0.62,599.18,378.19
39113,297.15,0.01221,-3.38,-0.59,253.71,396.83
39115,299.04,0.01034,-3.05,1.96,796.31,366.78
39117,296.09,0.01319,-1.02,1.66,511.29,385.78
39119,299.04,0.01042,-3.24,2.5,746.58,376.61
39121,298.28,0.00961,-2.39,1.29,557.78,385.92
39123,289.63,0.01069,-3.96,-2.19,502.14,372.54
39125,298.04,0.0114,-4.79,1.83,816.86,359.62
39127,298.76,0.01139,-3.43,2.58,700.59,382.18
39129,299.83,0.01211,-2.02,2.62,646.67,394.38
39131,300.13,0.01253,-1.47,2.2,690.04,395.34
39133,296.98,0.00962,-3.23,2.3,528.76,384.48
39135,295.77,0.01253,-2.52,0.21,191.48,396.98
39137,295.64,0.01264,-5.32,0.96,540.99,375.38
39139,295.73,0.01259,-1.09,0.45,604.64,379.88
39141,300.09,0.0122,-1.86,2.2,690.97,394.1
39143,294.88,0.0125,-2.81,0.42,428.17,391.47
39145,300.35,0.01245,-1.34,2.51,711.8,393.27
39147,295.14,0.01247,-2.21,1.38,443.6,388.52
39149,294.57,0.01317,-5.02,0.02,258.3,385.98
39151,297.55,0.00963,-3.35,1.8,506.6,384.25
39153,297.23,0.0098,-3.31,2.88,358.1,394.84
39155,297.17,0.00916,-2.63,2.19,729.51,362.2
39157,298.2,0.00966,-2.68,1.91,560.65,388.32
39159,295.89,0.01223,-0.08,-0.71,233.43,395.67
39161,298.08,0.01161,-5.02,1.37,813.32,361.14
39163,299.35,0.01204,-3.14,2.16,746.15,383.58
39165,299.72,0.01214,-2.59,0.52,503.71,398.82
39167,298.82,0.00986,-2.74,1.2,641.69,382.79
39169,297.15,0.01047,-2.86,2.91,393.51,395.8
39171,296.63,0.01188,-4.57,1.97,818.96,350.83
39173,293.94,0.01275,-4.35,0.29,161.64,395.1
39175,294.64,0.01263,-1.8,1.19,186.76,394.8
40001,304.64,0.01117,-1.12,-3.79,903.26,387.81
40003,304.03,0.0094,-2.1,-4.11,930.91,371.37
40005,305.16,0.01265,-2.41,-2.76,711.85,425.17
40007,301.92,0.01037,-1.63,-2.93,936.11,362.42
40009,303.46,0.00851,-2.85,-5.14,953.98,360.43
40011,303.79,0.00883,-2.46,-4.73,939.45,367.87
40013,305.82,0.01231,-3.55,-3.03,728.02,424.65
40015,303.94,0.01007,-2.79,-5.66,942.15,373.11
40017,304.1,0.01009,-2.51,-5.42,937.22,375.72
40019,306.3,0.01106,-3.87,-4.53,933.28,396.41
40021,305.03,0.0109,-1.18,-4.07,916.55,385.77
40023,305.67,0.01173,-3.74,-1.68,659.78,426.59
40025,300.24,0.01074,-2.7,-0.45,947.48,349.88
40027,305.06,0.01016,-3.41,-4.99,934.71,381.03
40029,305.7,0.01221,-2.83,-3.37,911.15,401.3
40031,304.92,0.0103,-3.02,-5.89,945.26,378.23
40033,306.11,0.01055,-3.42,-6.09,944.64,389.43
40035,304.88,0.00974,-1.68,-4.56,917.61,376.44
40037,305.08,0.01043,-1.8,-4.02,924.14,381.32
40039,303.6,0.00828,-3.06,-4.77,946.21,363.01
40041,304.01,0.01087,-0.85,-4.13,916.54,377.35
40043,303.23,0.00816,-2.47,-4.07,943.54,359.99
40045,302.34,0.00864,-2.26,-3.55,945.69,355.16
40047,304.47,0.00918,-2.18,-5.16,932.86,373.26
40049,306.23,0.0104,-3.72,-5.57,935.55,390.02
40051,304.81,0.01053,-3.05,-5.86,938.94,380.81
40053,304.45,0.00936,-2.13,-4.95,928.94,373.2
40055,304.63,0.00849,-3.18,-6.07,955.42,366.98
40057,304.98,0.00866,-3.16,-5.96,957.29,368.54
40059,303.36,0.00865,-1.81,-3.34,936.53,361.91
40061,305.79,0.01133,-1.3,-3.69,895.86,398.29
40063,305.08,0.01191,-2.8,-3.67,922.57,392.3
40065,305.49,0.00907,-3.37,-6.34,954.05,374.53
40067,306.83,0.01074,-3.6,-5.64,939.43,396.45
40069,305.4,0.01217,-3.54,-3.44,913.69,398.67
40071,304.67,0.00926,-1.58,-5.15,927.35,372.57
40073,304.72,0.00951,-2.25,-4.97,933.99,377.24
40075,304.39,0.00935,-3.15,-6.15,950.18,370.78
40077,305.48,0.01167,-1.65,-3.27,898.51,400.12
40079,305.69,0.01093,-1.65,-2.63,824.72,404.17
40081,305.38,0.01026,-2.81,-4.69,928.44,383.81
40083,305.54,0.00981,-2.16,-4.81,928.93,382.8
40085,306.5,0.0113,-3.69,-4.11,923.08,399.88
40087,305.37,0.01023,-3.66,-5.63,937.03,382.68
40089,304.27,0.01188,-3.55,-0.73,593.29,419.38
40091,305.26,0.01137,-1.69,-4.02,918.49,390.79
40093,303.98,0.00875,-2.0,-3.85,935.52,368.02
40095,306.16,0.01194,-3.49,-3.67,904.4,403.35
40097,305.35,0.01014,-1.85,-4.44,919.38,380.93
40099,306.09,0.01088,-4.01,-4.29,933.14,393.85
40101,305.58,0.01101,-1.45,-4.34,913.58,391.44
40103,305.32,0.00924,-1.72,-4.83,927.59,378.13
40105,305.29,0.00917,-1.14,-5.19,921.62,374.45
40107,305.16,0.01079,-2.45,-4.35,926.37,384.59
40109,305.19,0.00997,-2.81,-4.74,931.82,381.98
40111,305.04,0.01094,-1.79,-4.47,923.36,385.19
40113,305.06,0.00901,-1.84,-4.78,926.86,372.41
40115,303.41,0.01123,-0.94,-4.05,914.64,374.79
40117,305.54,0.00901,-2.24,-4.51,926.47,377.44
40119,305.6,0.00961,-2.44,-4.76,927.18,381.76
40121,305.22,0.01198,-1.93,-3.51,881.02,400.52
40123,305.6,0.01138,-3.74,-3.87,927.71,393.36
40125,305.39,0.01038,-3.47,-5.08,932.04,384.23
40127,304.99,0.0118,-2.3,-2.2,658.04,427.6
40129,302.6,0.00857,-2.72,-4.0,950.18,356.69
40131,305.9,0.00947,-1.76,-4.61,921.23,381.44
40133,305.4,0.01086,-3.22,-4.39,928.58,386.96
40135,305.8,0.01113,-1.31,-3.33,889.84,397.74
40137,305.98,0.0105,-3.41,-6.05,940.35,387.94
40139,300.91,0.01095,-1.97,-1.23,940.02,358.45
40141,305.46,0.01061,-3.25,-5.6,946.62,384.63
40143,305.48,0.00988,-1.71,-4.71,923.94,380.88
40145,305.74,0.01047,-1.54,-4.7,920.51,386.82
40147,305.42,0.00896,-1.24,-5.36,924.99,373.6
40149,303.78,0.00887,-3.04,-5.66,948.7,366.36
40151,303.63,0.00901,-2.06,-3.12,932.53,366.5
40153,303.01,0.00838,-1.88,-3.19,939.95,359.59
41001,305.02,0.00434,-1.22,2.7,856.59,339.11
41003,303.57,0.00989,-1.09,0.72,833.02,346.36
41005,303.23,0.00851,0.66,-1.11,830.63,340.38
41007,300.88,0.01089,-0.49,-0.01,807.84,344.28
41009,303.17,0.01012,-1.22,0.63,812.44,348.9
41011,302.08,0.01012,0.93,-1.12,840.95,345.66
41013,304.11,0.00466,-0.18,0.68,855.59,335.74
41015,300.41,0.00948,1.36,-0.18,854.2,333.81
41017,303.53,0.00487,-0.86,0.75,854.84,331.77
41019,304.24,0.00929,0.59,-0.33,843.88,350.29
41021,303.84,0.00487,-0.82,-1.92,835.93,341.74
41023,304.3,0.0047,-1.03,2.15,834.49,341.33
41025,304.12,0.00442,-1.03,1.66,866.34,338.02
41027,303.16,0.00623,-1.98,-0.21,829.9,334.86
41029,304.64,0.00784,0.93,-0.19,858.1,347.21
41031,304.19,0.005,-0.58,-0.64,845.69,336.9
41033,306.28,0.00679,-0.01,-0.12,866.82,342.15
41035,302.84,0.0057,1.38,1.79,867.89,328.82
41037,303.18,0.00469,-0.3,0.42,874.39,328.64
41039,303.1,0.00926,0.69,-0.79,837.86,344.38
41041,300.5,0.01096,-0.16,-0.09,824.02,344.45
41043,303.29,0.00856,1.23,-1.1,836.56,341.32
41045,306.09,0.00396,-2.21,1.48,871.61,346.06
41047,303.39,0.00832,0.97,-0.75,832.99,342.25
41049,303.92,0.00485,-0.61,-2.28,835.45,342.92
41051,304.19,0.00852,0.45,-0.53,822.56,349.39
41053,303.38,0.00943,-1.35,0.47,828.89,346.18
41055,304.24,0.00521,-1.09,-0.98,833.92,342.76
41057,300.67,0.01093,0.49,-0.05,818.28,340.87
41059,304.81,0.00488,-0.14,-2.35,833.72,347.19
41061,304.77,0.00502,-0.89,1.72,841.47,341.77
41063,305.02,0.00492,-0.98,0.65,833.57,345.56
41065,304.55,0.00515,-1.45,-0.11,838.51,338.63
41067,303.71,0.00945,-0.98,0.8,819.84,349.74
41069,304.59,0.00461,-0.88,-1.07,847.87,340.05
41071,303.25,0.00955,-1.07,0.74,823.79,347.71
42001,297.28,0.00806,-4.06,1.12,800.94,339.01
42003,296.67,0.00861,-3.53,1.69,813.77,335.56
42005,295.78,0.00828,-3.86,2.33,808.73,328.97
42007,296.74,0.00899,-3.8,1.39,806.74,340.23
42009,294.49,0.00803,-3.63,1.4,813.72,322.26
42011,297.29,0.00783,-4.74,0.21,786.66,338.51
42013,294.07,0.00804,-4.28,1.73,811.28,318.28
42015,295.18,0.00722,-2.73,2.29,746.36,329.97
42017,296.83,0.00809,-4.97,-0.2,781.64,337.25
42019,295.97,0.00853,-3.46,2.11,803.8,332.11
42021,293.26,0.00815,-4.48,2.28,815.58,313.87
42023,294.26,0.00784,-3.84,2.91,788.52,321.1
42025,294.69,0.0078,-3.77,0.65,787.48,322.48
42027,294.51,0.00777,-4.06,2.16,804.37,318.49
42029,297.6,0.00794,-5.41,0.7,789.74,339.95
42031,295.24,0.00813,-3.85,2.8,802.32,325.87
42033,293.93,0.00795,-4.33,2.58,808.35,316.8
42035,294.75,0.00771,-3.87,2.6,797.91,321.25
42037,296.06,0.00756,-3.57,2.09,787.58,329.97
42039,295.75,0.00864,-3.21,2.74,767.78,339.09
42041,296.99,0.00795,-4.44,1.36,799.44,336.43
42043,297.3,0.0077,-3.87,1.87,794.27,335.88
42045,297.94,0.00789,-5.64,-0.08,787.82,341.1
42047,293.91,0.00797,-3.87,2.99,801.18,317.56
42049,292.55,0.00832,-3.15,-0.02,739.21,339.63
42051,295.44,0.00822,-3.8,2.14,819.91,327.7
42053,294.31,0.00795,-3.84,3.14,803.55,318.95
42055,296.71,0.00796,-3.53,1.09,804.63,334.75
42057,295.67,0.00819,-3.65,0.82,808.61,329.7
42059,296.74,0.00881,-3.07,0.95,817.85,337.99
42061,295.16,0.00822,-3.94,1.39,805.69,325.6
42063,294.89,0.00811,-4.09,2.43,811.61,323.74
42065,294.34,0.00802,-4.17,2.9,808.8,319.01
42067,296.28,0.00774,-3.97,1.45,799.44,329.97
42069,294.35,0.0074,-3.15,1.21,781.3,319.02
42071,297.62,0.00796,-5.26,1.66,791.92,341.74
42073,296.75,0.00893,-3.7,2.18,797.55,340.62
42075,297.58,0.00762,-4.17,1.24,791.91,338.25
42077,296.7,0.00778,-4.5,0.35,784.19,335.63
42079,295.05,0.00755,-3.3,1.44,786.84,323.12
42081,295.08,0.00753,-3.24,2.54,792.34,323.84
42083,293.56,0.00782,-3.54,3.2,763.74,320.18
42085,296.25,0.00885,-3.53,2.2,771.32,342.05
42087,295.47,0.00786,-3.95,1.57,801.93,325.47
42089,294.18,0.00787,-3.22,0.55,784.65,319.68
42091,297.41,0.00797,-5.8,-0.41,783.91,340.26
42093,296.81,0.00755,-3.86,2.44,788.12,334.81
42095,296.17,0.00788,-4.01,-0.09,781.97,333.47
42097,296.83,0.00768,-3.65,2.21,790.09,333.64
42099,296.74,0.00777,-4.1,1.39,798.56,332.89
42101,298.1,0.00778,-5.52,-0.53,784.5,342.08
42103,294.13,0.00776,-3.13,0.35,775.59,320.2
42105,293.47,0.00749,-3.32,2.9,772.96,317.7
42107,295.87,0.00773,-3.96,1.4,789.95,328.5
42109,296.62,0.00763,-3.74,2.12,794.54,331.38
42111,292.87,0.00821,-4.22,2.28,821.07,313.98
42113,294.32,0.00731,-2.82,2.45,790.53,317.75
42115,294.55,0.0073,-3.08,2.09,724.75,330.32
42117,294.24,0.00739,-2.68,2.9,771.39,321.4
42119,296.14,0.00758,-3.89,2.45,793.55,329.96
42121,295.26,0.00812,-3.36,2.85,798.82,326.29
42123,294.32,0.00784,-3.59,3.47,794.41,318.83
42125,296.84,0.00888,-3.45,1.01,814.4,338.64
42127,293.66,0.0076,-3.3,1.1,738.15,323.88
42129,295.74,0.00818,-3.81,2.15,814.67,329.22
42131,294.84,0.00748,-3.06,1.95,783.42,321.71
42133,297.82,0.0081,-4.8,1.57,794.98,343.13
44001,295.32,0.00753,-5.05,-4.6,740.01,324.54
44003,295.45,0.00747,-4.89,-3.45,742.48,326.66
44005,294.57,0.00884,-5.45,-3.62,740.62,326.27
44007,295.05,0.0074,-4.71,-3.06,743.63,323.49
44009,294.34,0.00892,-5.14,-1.79,738.57,326.59
45001,297.23,0.01138,-3.35,-4.53,321.35,409.27
45003,296.14,0.01174,-4.53,-6.71,210.37,413.86
45005,292.5,0.01249,-2.17,-6.64,29.63,408.79
45007,299.44,0.01139,-4.36,-4.07,847.07,373.73
45009,291.97,0.01252,-2.38,-7.36,73.02,401.62
45011,293.56,0.01189,-3.06,-6.98,82.21,409.49
45013,293.79,0.01445,-1.45,-7.5,66.03,418.17
45015,294.06,0.01452,-2.84,-6.8,217.16,411.35
45017,292.1,0.01239,-2.83,-6.08,84.0,405.16
45019,295.48,0.01624,-3.35,-5.84,67.52,424.78
45021,297.88,0.01116,-2.42,-3.02,246.14,409.52
45023,295.71,0.01197,-2.95,-3.72,124.14,416.14
45025,294.1,0.01271,-2.52,-4.39,93.13,412.28
45027,292.69,0.01295,-2.12,-5.49,54.57,408.27
45029,292.81,0.01352,-2.17,-7.19,146.55,412.86
45031,294.05,0.01327,-3.19,-5.62,71.92,405.27
45033,294.52,0.01324,-3.07,-5.63,87.17,407.65
45035,292.87,0.01348,-2.08,-6.69,164.33,409.53
45037,298.62,0.01228,-3.4,-5.99,803.53,390.06
45039,295.75,0.01173,-2.99,-4.54,121.97,417.25
45041,294.24,0.01344,-2.54,-5.1,91.65,408.6
45043,296.48,0.01678,-5.0,-3.24,128.24,429.06
45045,298.34,0.01093,-4.08,-3.92,821.96,365.09
45047,296.19,0.01166,-2.09,-4.77,249.85,411.2
45049,292.1,0.01273,-1.92,-6.07,41.49,407.26
45051,295.58,0.01533,-4.04,-4.14,193.43,416.47
45053,292.33,0.01312,-0.95,-6.1,55.1,409.39
45055,293.93,0.01189,-2.84,-5.06,50.44,412.72
45057,294.56,0.01182,-2.48,-4.57,71.4,413.94
45059,295.91,0.01163,-1.98,-3.52,133.5,410.99
45061,293.35,0.0129,-2.84,-5.44,67.0,403.95
45063,295.01,0.01158,-3.57,-5.64,104.79,415.77
45065,297.65,0.01171,-2.43,-5.38,553.89,398.64
45067,295.08,0.01381,-3.3,-5.21,192.34,408.06
45069,294.7,0.01345,-3.28,-4.98,170.44,408.79
45071,296.4,0.0118,-2.42,-4.42,179.37,418.86
45073,298.55,0.01084,-4.42,-2.89,860.34,360.28
45075,292.24,0.0124,-2.54,-6.61,55.0,406.09
45077,298.46,0.01078,-4.03,-3.43,861.0,358.55
45079,293.68,0.01183,-3.23,-5.31,78.5,408.33
45081,297.21,0.01188,-2.92,-5.5,481.53,406.95
45083,298.21,0.01108,-3.12,-3.45,560.53,386.59
45085,292.56,0.0127,-2.29,-5.06,50.97,404.73
45087,296.52,0.012,-1.89,-2.46,132.98,414.63
45089,294.31,0.01419,-2.45,-5.08,162.98,413.69
45091,296.26,0.01159,-3.24,-3.1,69.59,415.66
46003,301.57,0.00658,-1.14,3.36,860.84,346.86
46005,301.68,0.00656,-0.53,3.95,849.85,349.89
46007,303.06,0.00859,0.75,3.35,875.54,355.29
46009,300.61,0.00689,-1.74,-1.36,869.99,343.21
46011,298.86,0.00758,-2.12,-2.48,852.16,336.71
46013,302.9,0.00636,2.06,6.15,796.28,364.01
46015,302.47,0.00654,-0.89,4.3,861.33,351.09
46017,302.89,0.00684,0.27,4.63,855.4,355.64
46019,304.85,0.00567,-1.35,0.58,869.72,345.44
46021,304.76,0.00887,3.11,2.49,831.59,370.44
46023,301.8,0.00638,-2.07,1.9,869.37,346.0
46025,300.57,0.0068,-0.37,3.61,845.85,344.1
46027,300.55,0.00775,-1.0,-4.61,868.08,344.41
46029,299.77,0.00727,-1.46,1.82,844.93,340.19
46031,305.12,0.00773,2.21,1.18,838.15,366.38
46033,302.84,0.00603,-0.25,1.28,886.41,336.24
46035,300.79,0.00689,-1.48,2.13,862.6,343.6
46037,300.15,0.00697,0.23,4.69,743.88,359.9
46039,298.22,0.00762,-2.1,-1.29,848.07,333.37
46041,305.3,0.00809,1.78,2.83,843.13,369.24
46043,300.8,0.00682,-2.01,2.09,867.0,343.04
46045,304.15,0.00793,2.52,4.75,834.96,365.67
46047,304.49,0.006,-0.46,1.2,892.55,342.99
46049,303.72,0.0075,2.15,5.18,840.24,362.88
46051,299.32,0.00771,-2.18,1.27,840.45,339.7
46053,302.71,0.00614,-1.03,3.32,872.08,347.62
46055,305.39,0.00789,0.44,3.07,857.84,366.65
46057,299.69,0.00741,-1.58,0.38,848.41,340.66
46059,302.73,0.00692,1.03,4.81,847.35,357.59
46061,300.46,0.00731,-0.89,0.63,861.01,344.26
46063,304.42,0.00602,-0.05,0.09,857.63,347.22
46065,303.83,0.00852,0.16,4.16,849.68,366.46
46067,299.92,0.00751,-1.04,-0.54,864.84,343.04
46069,302.77,0.00787,1.37,4.69,848.24,359.78
46071,304.88,0.00833,0.45,2.72,865.31,365.83
46073,301.68,0.00651,-0.47,4.03,855.46,348.76
46075,305.03,0.00871,0.19,3.0,855.67,372.39
46077,300.31,0.00697,-1.09,0.5,853.1,341.78
46079,299.56,0.00736,-1.84,-2.06,856.78,339.55
46081,300.89,0.00617,-1.45,-0.54,880.38,326.81
46083,299.22,0.00838,-1.24,-4.64,863.05,341.3
46085,303.95,0.00794,-0.41,4.26,857.39,363.25
46087,300.21,0.0073,-1.16,-1.8,860.1,343.32
46089,304.03,0.00817,2.95,3.97,830.91,365.69
46091,301.12,0.00697,0.93,5.67,785.47,359.72
46093,305.01,0.00669,-0.92,0.82,865.63,354.02
46095,304.8,0.00864,0.73,3.47,860.87,370.7
46097,300.73,0.00708,-0.87,0.23,855.87,344.42
46099,298.92,0.00815,-1.47,-3.91,858.6,340.11
46101,298.66,0.0079,-1.79,-3.88,855.05,337.8
46102,304.46,0.00738,0.31,1.75,880.96,354.15
